********************************************************************************
product = WebSphere Application Server 26.0.0.3, z/OS Connect 03.00.105 (wlp-1.0.111.cl260320260314-0319)
[9/7/26, 15:14:51:386 GMT] 000007e8 zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0100
[9/7/26, 15:14:51:387 GMT] 000007e8 com.ibm.zosconnect.engine.impl.ZosAssetManagerImpl           E BAQR1622E: Failed to read WEB-INF/src/main/zosAssets/import/zosAsset.yaml. The file does not exist.
[9/7/26, 15:14:51:391 GMT] 000007e8 liberty.microprofile.openapi20.internal.ApplicationProcessor I CWWKO1660I: The application api was processed and an OpenAPI document was produced.
[9/7/26, 15:14:51:392 GMT] 000007e8 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Loading Web Module: api.
[9/7/26, 15:14:51:392 GMT] 000007e8 com.ibm.ws.webcontainer                                      I SRVE0250I: Web Module api has been bound to default_host.
[9/7/26, 15:14:51:392 GMT] 000007e8 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Web application available (default_host): http://02db3501d6ac:9080/
[9/7/26, 15:14:51:393 GMT] 000007fe com.ibm.ws.session.WASSessionCore                            I SESN0176I: A new session context will be created for application key default_host/
[9/7/26, 15:14:51:396 GMT] 000007fe com.ibm.ws.util                                              I SESN0172I: The session manager is using the Java default SecureRandom implementation for session ID generation.
[9/7/26, 15:14:51:402 GMT] 000007fe com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0001I: Application api started in 0.227 seconds.
[9/7/26, 15:14:51:404 GMT] 000007e8 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 15:14:51:411 GMT] 000007fe apache.cxf.cxf.core.3.2:1.0.111.cl260320260625-2008(id=110)] I Setting the server's publish address to be /
[9/7/26, 15:14:51:414 GMT] 000007fe com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [api] [/] [{{oasTitle}}]: Initialization successful.
[9/7/26, 15:23:42:908 GMT] 00000a6d com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: An FFDC Incident has been created: "java.net.UnknownHostException: cics-not-connected: Name or service not known com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager 131" at ffdc_26.09.07_15.23.42.0.log
[9/7/26, 15:23:42:910 GMT] 00000a6d com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 15:25:12:276 GMT] 00000ad1 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://02db3501d6ac:9080/
[9/7/26, 15:25:12:278 GMT] 00000ad1 com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [api] [/] [{{oasTitle}}]: Destroy successful.
[9/7/26, 15:25:12:284 GMT] 00000ad1 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application api has stopped successfully.
[9/7/26, 15:25:12:287 GMT] 00000ad1 com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Starting application api.
[9/7/26, 15:25:12:287 GMT] 00000ad1 bm.ws.app.manager.war.internal.WARDeployedAppInfoFactoryImpl I CWWKZ0133I: The api application at the /opt/ibm/wlp/usr/servers/defaultServer/dropins/api.war location is being expanded to the /opt/ibm/wlp/usr/servers/defaultServer/apps/expanded/api.war directory.
[9/7/26, 15:25:12:297 GMT] 00000ab3 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 15:25:12:470 GMT] 00000ad1 zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0130
[9/7/26, 15:25:12:477 GMT] 00000ad1 zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0100
[9/7/26, 15:25:12:492 GMT] 00000ad1 liberty.microprofile.openapi20.internal.ApplicationProcessor I CWWKO1660I: The application api was processed and an OpenAPI document was produced.
[9/7/26, 15:25:12:493 GMT] 00000ad1 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Loading Web Module: api.
[9/7/26, 15:25:12:493 GMT] 00000ad1 com.ibm.ws.webcontainer                                      I SRVE0250I: Web Module api has been bound to default_host.
[9/7/26, 15:25:12:493 GMT] 00000ad1 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Web application available (default_host): http://02db3501d6ac:9080/
[9/7/26, 15:25:12:494 GMT] 00000ab5 com.ibm.ws.session.WASSessionCore                            I SESN0176I: A new session context will be created for application key default_host/
[9/7/26, 15:25:12:495 GMT] 00000ab5 com.ibm.ws.util                                              I SESN0172I: The session manager is using the Java default SecureRandom implementation for session ID generation.
[9/7/26, 15:25:12:503 GMT] 00000ab5 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0003I: The application api updated in 0.216 seconds.
[9/7/26, 15:25:12:510 GMT] 00000ad1 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 15:25:12:514 GMT] 00000ab5 apache.cxf.cxf.core.3.2:1.0.111.cl260320260625-2008(id=110)] I Setting the server's publish address to be /
[9/7/26, 15:25:12:524 GMT] 00000ab5 com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [api] [/] [{{oasTitle}}]: Initialization successful.
[9/7/26, 15:25:38:856 GMT] 00000aec com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://02db3501d6ac:9080/
[9/7/26, 15:25:38:857 GMT] 00000aec com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [api] [/] [{{oasTitle}}]: Destroy successful.
[9/7/26, 15:25:38:860 GMT] 00000aec com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application api has stopped successfully.
[9/7/26, 15:25:38:873 GMT] 00000af3 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 15:25:39:559 GMT] 00000a67 com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Starting application api.
[9/7/26, 15:25:39:559 GMT] 00000a67 bm.ws.app.manager.war.internal.WARDeployedAppInfoFactoryImpl I CWWKZ0133I: The api application at the /opt/ibm/wlp/usr/servers/defaultServer/dropins/api.war location is being expanded to the /opt/ibm/wlp/usr/servers/defaultServer/apps/expanded/api.war directory.
[9/7/26, 15:25:39:729 GMT] 00000a67 zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0130
[9/7/26, 15:25:39:734 GMT] 00000a67 zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0100
[9/7/26, 15:25:39:747 GMT] 00000a67 liberty.microprofile.openapi20.internal.ApplicationProcessor I CWWKO1660I: The application api was processed and an OpenAPI document was produced.
[9/7/26, 15:25:39:748 GMT] 00000a67 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Loading Web Module: api.
[9/7/26, 15:25:39:748 GMT] 00000a67 com.ibm.ws.webcontainer                                      I SRVE0250I: Web Module api has been bound to default_host.
[9/7/26, 15:25:39:748 GMT] 00000a67 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Web application available (default_host): http://02db3501d6ac:9080/
[9/7/26, 15:25:39:749 GMT] 00000afc com.ibm.ws.session.WASSessionCore                            I SESN0176I: A new session context will be created for application key default_host/
[9/7/26, 15:25:39:749 GMT] 00000afc com.ibm.ws.util                                              I SESN0172I: The session manager is using the Java default SecureRandom implementation for session ID generation.
[9/7/26, 15:25:39:752 GMT] 00000afc com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0001I: Application api started in 0.192 seconds.
[9/7/26, 15:25:39:758 GMT] 00000afc apache.cxf.cxf.core.3.2:1.0.111.cl260320260625-2008(id=110)] I Setting the server's publish address to be /
[9/7/26, 15:25:39:760 GMT] 00000ae8 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 15:25:39:762 GMT] 00000afc com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [api] [/] [{{oasTitle}}]: Initialization successful.
[9/7/26, 15:30:34:669 GMT] 00000c22 com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 15:30:34:706 GMT] 00000c3e com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: An FFDC Incident has been created: "java.net.UnknownHostException: cics-not-connected com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager 131" at ffdc_26.09.07_15.30.34.0.log
[9/7/26, 15:30:34:706 GMT] 00000c3e com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 15:30:34:724 GMT] 00000c47 com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 16:15:51:482 GMT] 0000146b com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://02db3501d6ac:9080/
[9/7/26, 16:15:51:484 GMT] 0000146b com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [api] [/] [{{oasTitle}}]: Destroy successful.
[9/7/26, 16:15:51:495 GMT] 0000146b com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application api has stopped successfully.
[9/7/26, 16:15:51:524 GMT] 00001458 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 16:15:52:184 GMT] 0000146b com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Starting application api.
[9/7/26, 16:15:52:185 GMT] 0000146b bm.ws.app.manager.war.internal.WARDeployedAppInfoFactoryImpl I CWWKZ0133I: The api application at the /opt/ibm/wlp/usr/servers/defaultServer/dropins/api.war location is being expanded to the /opt/ibm/wlp/usr/servers/defaultServer/apps/expanded/api.war directory.
[9/7/26, 16:15:52:369 GMT] 0000146b zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0130
[9/7/26, 16:15:52:382 GMT] 0000146b zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0100
[9/7/26, 16:15:52:389 GMT] 0000146b liberty.microprofile.openapi20.internal.ApplicationProcessor I CWWKO1660I: The application api was processed and an OpenAPI document was produced.
[9/7/26, 16:15:52:390 GMT] 0000146b com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Loading Web Module: api.
[9/7/26, 16:15:52:390 GMT] 0000146b com.ibm.ws.webcontainer                                      I SRVE0250I: Web Module api has been bound to default_host.
[9/7/26, 16:15:52:390 GMT] 0000146b com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Web application available (default_host): http://02db3501d6ac:9080/
[9/7/26, 16:15:52:391 GMT] 0000147f com.ibm.ws.session.WASSessionCore                            I SESN0176I: A new session context will be created for application key default_host/
[9/7/26, 16:15:52:391 GMT] 0000147f com.ibm.ws.util                                              I SESN0172I: The session manager is using the Java default SecureRandom implementation for session ID generation.
[9/7/26, 16:15:52:396 GMT] 0000147f com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0001I: Application api started in 0.212 seconds.
[9/7/26, 16:15:52:410 GMT] 0000147a com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 16:15:52:411 GMT] 0000147f apache.cxf.cxf.core.3.2:1.0.111.cl260320260625-2008(id=110)] I Setting the server's publish address to be /
[9/7/26, 16:15:52:417 GMT] 0000147f com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [api] [/] [{{oasTitle}}]: Initialization successful.
[9/7/26, 16:21:42:761 GMT] 0000153e com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://02db3501d6ac:9080/
[9/7/26, 16:21:42:762 GMT] 0000153e com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [api] [/] [{{oasTitle}}]: Destroy successful.
[9/7/26, 16:21:42:766 GMT] 0000153e com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application api has stopped successfully.
[9/7/26, 16:21:42:780 GMT] 00001611 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 16:21:43:466 GMT] 00001606 com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Starting application api.
[9/7/26, 16:21:43:467 GMT] 00001606 bm.ws.app.manager.war.internal.WARDeployedAppInfoFactoryImpl I CWWKZ0133I: The api application at the /opt/ibm/wlp/usr/servers/defaultServer/dropins/api.war location is being expanded to the /opt/ibm/wlp/usr/servers/defaultServer/apps/expanded/api.war directory.
[9/7/26, 16:21:43:652 GMT] 00001606 zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0130
[9/7/26, 16:21:43:656 GMT] 00001606 zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0100
[9/7/26, 16:21:43:668 GMT] 00001606 liberty.microprofile.openapi20.internal.ApplicationProcessor I CWWKO1660I: The application api was processed and an OpenAPI document was produced.
[9/7/26, 16:21:43:669 GMT] 00001606 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Loading Web Module: api.
[9/7/26, 16:21:43:669 GMT] 00001606 com.ibm.ws.webcontainer                                      I SRVE0250I: Web Module api has been bound to default_host.
[9/7/26, 16:21:43:669 GMT] 00001606 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Web application available (default_host): http://02db3501d6ac:9080/
[9/7/26, 16:21:43:669 GMT] 000015fb com.ibm.ws.session.WASSessionCore                            I SESN0176I: A new session context will be created for application key default_host/
[9/7/26, 16:21:43:669 GMT] 000015fb com.ibm.ws.util                                              I SESN0172I: The session manager is using the Java default SecureRandom implementation for session ID generation.
[9/7/26, 16:21:43:673 GMT] 000015fb com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0001I: Application api started in 0.207 seconds.
[9/7/26, 16:21:43:679 GMT] 000015cf com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 16:21:43:682 GMT] 000015fb apache.cxf.cxf.core.3.2:1.0.111.cl260320260625-2008(id=110)] I Setting the server's publish address to be /
[9/7/26, 16:21:43:685 GMT] 000015fb com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [api] [/] [{{oasTitle}}]: Initialization successful.
[9/7/26, 16:22:00:627 GMT] 00001610 com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 16:28:25:111 GMT] 000017ab com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 16:35:28:467 GMT] 000019ab com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 16:35:28:493 GMT] 000019af com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 16:35:28:508 GMT] 00001976 com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 16:35:28:519 GMT] 00001959 com.ibm.zosconnect.cics.internal.conn.isc.ConnectionManager  E BAQR0691E: Unknown host cics-not-connected specified for CICS connection cicsConn.
[9/7/26, 16:35:28:534 GMT] 000019b0 nnect.wv.transaction.messages.walkers.JSONToByteArrayVisitor E BAQR1801E: A data type conversion error occurred while field VRCB0130-COMMAREA.VRCB0130-INQUIRY-ID was converted for z/OS Asset: VRCB0130, API: api, API path: /customers/DOESNOTEXIST, API method: GET: IWAA1111E: String DOESNOTEXIST exceeds maximum length of 10..
[9/7/26, 16:35:28:556 GMT] 000019b0 com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: An FFDC Incident has been created: "com.ibm.zosconnect.wv.transaction.messages.walkers.MessageWalkerException: BAQR1801E: A data type conversion error occurred while field VRCB0130-COMMAREA.VRCB0130-INQUIRY-ID was converted for z/OS Asset: VRCB0130, API: api, API path: /customers/DOESNOTEXIST, API method: GET: IWAA1111E: String DOESNOTEXIST exceeds maximum length of 10.. com.ibm.zosconnect.zosasset.cics.internal.WvCommareaTransform 159" at ffdc_26.09.07_16.35.28.0.log
[9/7/26, 16:35:28:566 GMT] 000019b3 nnect.wv.transaction.messages.walkers.JSONToByteArrayVisitor E BAQR1801E: A data type conversion error occurred while field VRCB10-COMMAREA.VRCB10-CUSTOMER-RECORD.VRCB10-CUSTOMER-IDENTITY.VRCB10-CUSTOMER-ID was converted for z/OS Asset: VRCB0100, API: api, API path: /customers/DOESNOTEXIST, API method: PUT: IWAA1111E: String DOESNOTEXIST exceeds maximum length of 10..
[9/7/26, 16:35:28:583 GMT] 000019b3 com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: An FFDC Incident has been created: "com.ibm.zosconnect.wv.transaction.messages.walkers.MessageWalkerException: BAQR1801E: A data type conversion error occurred while field VRCB10-COMMAREA.VRCB10-CUSTOMER-RECORD.VRCB10-CUSTOMER-IDENTITY.VRCB10-CUSTOMER-ID was converted for z/OS Asset: VRCB0100, API: api, API path: /customers/DOESNOTEXIST, API method: PUT: IWAA1111E: String DOESNOTEXIST exceeds maximum length of 10.. com.ibm.zosconnect.zosasset.cics.internal.WvCommareaTransform 159" at ffdc_26.09.07_16.35.28.1.log
[9/7/26, 16:35:49:838 GMT] 000019cb com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://02db3501d6ac:9080/
[9/7/26, 16:35:49:839 GMT] 000019cb com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [api] [/] [{{oasTitle}}]: Destroy successful.
[9/7/26, 16:35:49:844 GMT] 000019cb com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application api has stopped successfully.
[9/7/26, 16:35:49:856 GMT] 00001974 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 16:35:50:542 GMT] 000019cb com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Starting application api.
[9/7/26, 16:35:50:543 GMT] 000019cb bm.ws.app.manager.war.internal.WARDeployedAppInfoFactoryImpl I CWWKZ0133I: The api application at the /opt/ibm/wlp/usr/servers/defaultServer/dropins/api.war location is being expanded to the /opt/ibm/wlp/usr/servers/defaultServer/apps/expanded/api.war directory.
[9/7/26, 16:35:50:713 GMT] 000019cb zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0130
[9/7/26, 16:35:50:716 GMT] 000019cb zosasset.cics.internal.factories.CicsCommareaZosAssetFactory I BAQR1753I: Loaded CICS COMMAREA z/OS Asset VRCB0100
[9/7/26, 16:35:50:719 GMT] 000019cb liberty.microprofile.openapi20.internal.ApplicationProcessor I CWWKO1660I: The application api was processed and an OpenAPI document was produced.
[9/7/26, 16:35:50:720 GMT] 000019cb com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Loading Web Module: api.
[9/7/26, 16:35:50:720 GMT] 000019cb com.ibm.ws.webcontainer                                      I SRVE0250I: Web Module api has been bound to default_host.
[9/7/26, 16:35:50:720 GMT] 000019cb com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Web application available (default_host): http://02db3501d6ac:9080/
[9/7/26, 16:35:50:721 GMT] 000019cf com.ibm.ws.session.WASSessionCore                            I SESN0176I: A new session context will be created for application key default_host/
[9/7/26, 16:35:50:721 GMT] 000019cf com.ibm.ws.util                                              I SESN0172I: The session manager is using the Java default SecureRandom implementation for session ID generation.
[9/7/26, 16:35:50:723 GMT] 000019cf com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0001I: Application api started in 0.181 seconds.
[9/7/26, 16:35:50:728 GMT] 000019c2 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at /opt/ibm/wlp/output/defaultServer/logs/state/plugin-cfg.xml.
[9/7/26, 16:35:50:730 GMT] 000019cf apache.cxf.cxf.core.3.2:1.0.111.cl260320260625-2008(id=110)] I Setting the server's publish address to be /
[9/7/26, 16:35:50:732 GMT] 000019cf com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [api] [/] [{{oasTitle}}]: Initialization successful.
